Codigo;Descripcion_aperturas;Clasificador;Periodo;Indice_IPC;v_m_IPC;v_i_a_IPC;Region
04.5;Electricidad, gas y otros combustibles;Grupos;202308;2187,427;5,9;134,9;Patagonia
05.6;Bienes y servicios para la conservación del hogar;Grupos;202308;1720,83;8,8;113,3;Pampeana
05.6;Bienes y servicios para la conservación del hogar;Grupos;202308;1835,937;11,5;122,8;Noreste
05.6;Bienes y servicios para la conservación del hogar;Grupos;202308;1813,328;10,7;121,8;Noroeste
05.6;Bienes y servicios para la conservación del hogar;Grupos;202308;1672;8;110,9;Cuyo
05.6;Bienes y servicios para la conservación del hogar;Grupos;202308;1712,524;8,6;117,1;Patagonia
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202308;2962,158;16,9;140,5;Pampeana
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202308;3049,7;19,9;148;Noreste
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202308;2937,816;16;141,7;Noroeste
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202308;2887,58;14,5;139,2;Cuyo
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202308;3013,025;17,4;144,4;Patagonia
07.1;Adquisición de vehículos;Grupos;202308;3184,474;11,3;110;Pampeana
07.1;Adquisición de vehículos;Grupos;202308;3054,245;10,1;98,4;Noreste
07.1;Adquisición de vehículos;Grupos;202308;3248,543;10,5;113;Noroeste
07.1;Adquisición de vehículos;Grupos;202308;3239,796;10,2;92,7;Cuyo
07.1;Adquisición de vehículos;Grupos;202308;3273,961;14,3;112,7;Patagonia
07.2;Funcionamiento de equipos de transporte personal;Grupos;202308;1838,024;12,6;106,3;Pampeana
07.2;Funcionamiento de equipos de transporte personal;Grupos;202308;1919,4;13,2;110,2;Noreste
07.2;Funcionamiento de equipos de transporte personal;Grupos;202308;1769,059;12,5;108,8;Noroeste
07.2;Funcionamiento de equipos de transporte personal;Grupos;202308;1905,938;11,8;108,9;Cuyo
07.2;Funcionamiento de equipos de transporte personal;Grupos;202308;1956,733;12,5;114;Patagonia
07.3;Transporte público;Grupos;202308;1581,202;6,7;106,9;Pampeana
07.3;Transporte público;Grupos;202308;1518,675;7,3;94,1;Noreste
07.3;Transporte público;Grupos;202308;1227,43;9,5;92,5;Noroeste
07.3;Transporte público;Grupos;202308;1543,985;11,9;106,6;Cuyo
07.3;Transporte público;Grupos;202308;1362,84;4;106,1;Patagonia
08.3;Servicios de telefonía e internet;Grupos;202308;1428,073;3,3;121,1;Pampeana
08.3;Servicios de telefonía e internet;Grupos;202308;1330,682;3,9;111,7;Noreste
08.3;Servicios de telefonía e internet;Grupos;202308;1463,294;2,9;116,5;Noroeste
08.3;Servicios de telefonía e internet;Grupos;202308;1274,72;2,6;110,6;Cuyo
08.3;Servicios de telefonía e internet;Grupos;202308;1216,786;3,8;104,1;Patagonia
09.4;Servicios recreativos y culturales;Grupos;202308;1357,778;3,3;102,8;Pampeana
09.4;Servicios recreativos y culturales;Grupos;202308;1087,81;7,1;91,7;Noreste
09.4;Servicios recreativos y culturales;Grupos;202308;1428,499;4,8;92,2;Noroeste
09.4;Servicios recreativos y culturales;Grupos;202308;1408,143;10,2;111,4;Cuyo
09.4;Servicios recreativos y culturales;Grupos;202308;1356,264;11,5;108,8;Patagonia
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;202308;2231,367;12,1;144,3;Pampeana
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;202308;2583,051;13;160,3;Noreste
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;202308;2357,201;14,6;145,1;Noroeste
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;202308;2276,095;12;141,6;Cuyo
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;202308;2290,027;17,1;154,7;Patagonia
11.1;Restaurantes y comidas fuera del hogar;Grupos;202308;2280,852;11,5;150,6;Pampeana
11.1;Restaurantes y comidas fuera del hogar;Grupos;202308;2264,697;12,4;139,5;Noreste
11.1;Restaurantes y comidas fuera del hogar;Grupos;202308;2431,303;15,2;148,6;Noroeste
11.1;Restaurantes y comidas fuera del hogar;Grupos;202308;2476,347;15;141,2;Cuyo
11.1;Restaurantes y comidas fuera del hogar;Grupos;202308;2074,754;11,2;142,2;Patagonia
12.1;Cuidado personal;Grupos;202308;1751,029;9,1;113,1;Pampeana
12.1;Cuidado personal;Grupos;202308;1927,013;12,7;123,8;Noreste
12.1;Cuidado personal;Grupos;202308;1724,23;9,5;114,3;Noroeste
12.1;Cuidado personal;Grupos;202308;1711,68;9,4;113,5;Cuyo
12.1;Cuidado personal;Grupos;202308;1719,608;8,9;113,8;Patagonia
01.1.1;Pan y cereales;Clase;202308;2219,034;12;129,3;Pampeana
01.1.1;Pan y cereales;Clase;202308;2229,324;13;129,8;Noreste
01.1.1;Pan y cereales;Clase;202308;2241,925;14,7;130,1;Noroeste
01.1.1;Pan y cereales;Clase;202308;2314,187;13,1;130,6;Cuyo
01.1.1;Pan y cereales;Clase;202308;1988,993;12,5;120,5;Patagonia
01.1.2;Carnes y derivados;Clase;202308;2243,516;23,8;121,4;Pampeana
01.1.2;Carnes y derivados;Clase;202308;2298,94;25;113,5;Noreste
01.1.2;Carnes y derivados;Clase;202308;2292,485;26,6;119,2;Noroeste
01.1.2;Carnes y derivados;Clase;202308;2221,835;24,4;120,1;Cuyo
01.1.2;Carnes y derivados;Clase;202308;2012,691;18;114;Patagonia
01.1.4;Leche, productos lácteos y huevos;Clase;202308;2295,819;8,3;137,1;Pampeana
01.1.4;Leche, productos lácteos y huevos;Clase;202308;2472,635;9,9;135,6;Noreste
01.1.4;Leche, productos lácteos y huevos;Clase;202308;2416,529;10,8;134,4;Noroeste
01.1.4;Leche, productos lácteos y huevos;Clase;202308;2419,237;7,8;131,6;Cuyo
01.1.4;Leche, productos lácteos y huevos;Clase;202308;2336,121;9,8;141,7;Patagonia
01.1.5;Aceites, grasas y manteca;Clase;202308;1982,321;8,3;90,8;Pampeana
01.1.5;Aceites, grasas y manteca;Clase;202308;2864,176;9;82,5;Noreste
01.1.5;Aceites, grasas y manteca;Clase;202308;2425,281;7,2;81,8;Noroeste
01.1.5;Aceites, grasas y manteca;Clase;202308;2035,821;7,3;88,2;Cuyo
01.1.5;Aceites, grasas y manteca;Clase;202308;1950,636;9,6;104,4;Patagonia
01.1.6;Frutas;Clase;202308;2315,385;11,6;152,8;Pampeana
01.1.6;Frutas;Clase;202308;2213,098;8;149,1;Noreste
01.1.6;Frutas;Clase;202308;2121,883;13,1;152,9;Noroeste
01.1.6;Frutas;Clase;202308;2211,863;10,7;133,7;Cuyo
01.1.6;Frutas;Clase;202308;2209,787;10;152,4;Patagonia
01.1.7;Verduras, tubérculos y legumbres;Clase;202308;2738,046;17,3;171,1;Pampeana
01.1.7;Verduras, tubérculos y legumbres;Clase;202308;2801,072;20,9;172,6;Noreste
01.1.7;Verduras, tubérculos y legumbres;Clase;202308;2819,85;16,7;174,8;Noroeste
01.1.7;Verduras, tubérculos y legumbres;Clase;202308;3112,054;16,9;163,6;Cuyo
01.1.7;Verduras, tubérculos y legumbres;Clase;202308;2445,071;15;174,4;Patagonia
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202308;2643,415;12,3;162,9;Pampeana
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202308;3534,82;18,4;204,3;Noreste
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202308;3302,065;16;199,8;Noroeste
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202308;2907,77;12,1;178,1;Cuyo
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202308;2528,089;11,4;172,8;Patagonia
01.2.1;Café, té, yerba y cacao;Clase;202308;2385,41;11,4;114,2;Pampeana
01.2.1;Café, té, yerba y cacao;Clase;202308;2547,921;14,8;119,9;Noreste
01.2.1;Café, té, yerba y cacao;Clase;202308;2324,121;11,9;123,8;Noroeste
01.2.1;Café, té, yerba y cacao;Clase;202308;2290,403;10,2;115,8;Cuyo
01.2.1;Café, té, yerba y cacao;Clase;202308;2375,555;14,5;116,9;Patagonia
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202308;1712,306;10;118,5;Pampeana
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202308;1971,114;13,2;167,2;Noreste
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202308;1806,663;11,7;159,3;Noroeste
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202308;1808,736;10,1;121,5;Cuyo
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202308;1778,047;9,2;120,4;Patagonia
04.1.1;Alquiler de la vivienda;Clase;202308;978,884;7,5;95,6;Pampeana
04.1.1;Alquiler de la vivienda;Clase;202308;1043,745;7,2;88,1;Noreste
04.1.1;Alquiler de la vivienda;Clase;202308;898,1573;3;86,8;Noroeste
04.1.1;Alquiler de la vivienda;Clase;202308;1035,451;5,6;92,4;Cuyo
04.1.1;Alquiler de la vivienda;Clase;202308;860,4724;7,8;74,1;Patagonia
06.4.1;Gastos de prepagas;Clase;202308;1663,786;8,9;101,4;Pampeana
06.4.1;Gastos de prepagas;Clase;202308;1569,275;9,3;95;Noreste
06.4.1;Gastos de prepagas;Clase;202308;1464,436;6,1;92,7;Noroeste
06.4.1;Gastos de prepagas;Clase;202308;1753,331;8,1;98,3;Cuyo
06.4.1;Gastos de prepagas;Clase;202308;1670,388;8,2;100,2;Patagonia
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202308;1692,348;12;101,3;Pampeana
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202308;1723,385;12,1;107,5;Noreste
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202308;1583,346;12,1;107;Noroeste
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202308;1665,496;9,5;103,5;Cuyo
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202308;1773,993;11,4;107,4;Patagonia
0;Nivel general;Nivel general y divisiones COICOP;202308;2008,808;12,3;125,2;GBA
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202308;2236,1;15,2;135,6;GBA
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202308;1574,359;7,4;118,4;GBA
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202308;2324,148;8,3;110,3;GBA
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202308;1520,058;11,8;128;GBA
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202308;2111,101;14,4;124,8;GBA
06;Salud;Nivel general y divisiones COICOP;202308;2137,641;16,1;124,6;GBA
07;Transporte;Nivel general y divisiones COICOP;202308;1788,59;9,3;106,5;GBA
08;Comunicación;Nivel general y divisiones COICOP;202308;1459,878;5;122,6;GBA
09;Recreación y cultura;Nivel general y divisiones COICOP;202308;1978,293;11,5;125,9;GBA
10;Educación;Nivel general y divisiones COICOP;202308;1810,286;9,5;125,5;GBA
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202308;2256,358;12,7;136,6;GBA
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202308;1725,83;9,2;119,6;GBA
01.1;Alimentos;Grupos;202308;2320,264;16,2;136,6;GBA
01.2;Bebidas no alcohólicas;Grupos;202308;1684,949;6,8;126,8;GBA
02.1;Bebidas alcohólicas;Grupos;202308;1796,369;9;130,1;GBA
02.2;Tabaco;Grupos;202308;1404,093;5,9;108;GBA
03.1;Prendas de vestir y materiales;Grupos;202308;2421,616;7,8;112,4;GBA
03.2;Calzado;Grupos;202308;2037,059;10,1;103,2;GBA
04.1;Alquiler de la vivienda y gastos conexos;Grupos;202308;1133,129;8,5;91,3;GBA
04.3;Mantenimiento y reparación de la vivienda;Grupos;202308;2475,198;15,4;119,1;GBA
04.5;Electricidad, gas y otros combustibles;Grupos;202308;1964,712;3,1;164,9;GBA
05.6;Bienes y servicios para la conservación del hogar;Grupos;202308;1704,253;9;112,8;GBA
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202308;2905,537;20,3;147,4;GBA
07.1;Adquisición de vehículos;Grupos;202308;3049,271;10,9;109,7;GBA
07.2;Funcionamiento de equipos de transporte personal;Grupos;202308;1686,107;11,1;99,7;GBA
07.3;Transporte público;Grupos;202308;1139,652;3,5;114,9;GBA
08.3;Servicios de telefonía e internet;Grupos;202308;1421,061;4,7;122,4;GBA
09.1;Equipos audiovisuales, fotográficos y de procesamiento de la información;Grupos;202308;2051,507;16,6;127,8;GBA
09.4;Servicios recreativos y culturales;Grupos;202308;1633,479;9,4;121,9;GBA
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;202308;2290,373;14,3;148,1;GBA
11.1;Restaurantes y comidas fuera del hogar;Grupos;202308;2245,977;12,9;137,8;GBA
12.1;Cuidado personal;Grupos;202308;1741,292;8,5;110,8;GBA
01.1.1;Pan y cereales;Clase;202308;2133,818;11,6;131,5;GBA
01.1.2;Carnes y derivados;Clase;202308;2276,725;25,6;128,2;GBA
01.1.4;Leche, productos lácteos y huevos;Clase;202308;2393,769;8,3;139,5;GBA
01.1.5;Aceites, grasas y manteca;Clase;202308;1888,895;7,8;93,1;GBA
01.1.6;Frutas;Clase;202308;2274,026;11,1;151,4;GBA
01.1.7;Verduras, tubérculos y legumbres;Clase;202308;2864,59;19,3;165;GBA
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202308;2335,703;9,6;154;GBA
01.2.1;Café, té, yerba y cacao;Clase;202308;2272,797;12,6;111,9;GBA
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202308;1520,105;4,5;133,7;GBA
04.1.1;Alquiler de la vivienda;Clase;202308;1116,59;9,3;89,7;GBA
06.4.1;Gastos de prepagas;Clase;202308;1611,738;8,7;97,4;GBA
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202308;1483,397;10,1;92,5;GBA
0;Nivel general;Nivel general y divisiones COICOP;202309;2330,057;13,1;138;Pampeana
0;Nivel general;Nivel general y divisiones COICOP;202309;2440,417;13;139;Noreste
0;Nivel general;Nivel general y divisiones COICOP;202309;2404,233;13,2;141;Noroeste
0;Nivel general;Nivel general y divisiones COICOP;202309;2362,363;13,7;135,4;Cuyo
0;Nivel general;Nivel general y divisiones COICOP;202309;2280,907;14;138,9;Patagonia
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202309;2613,581;15,2;150,4;Pampeana
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202309;2744,827;15,1;149,2;Noreste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202309;2651,175;14;154,7;Noroeste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202309;2700,815;15,8;150,5;Cuyo
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202309;2479,028;17,5;152,4;Patagonia
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202309;1825,211;11,5;133,2;Pampeana
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202309;2053,245;11;141,5;Noreste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202309;1866,115;12,2;134,9;Noroeste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202309;1785,74;12,8;128,7;Cuyo
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202309;1744,71;12;128,4;Patagonia
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202309;2514,796;13,8;115,2;Pampeana
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202309;2275,223;12,4;114,6;Noreste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202309;2459,464;15;115,6;Noroeste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202309;2305,635;16,4;108,8;Cuyo
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202309;2388,443;14,2;123,8;Patagonia
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202309;1485,899;9;121,4;Pampeana
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202309;2057,339;8,8;130,1;Noreste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202309;1981,271;12,3;130,2;Noroeste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202309;1677,233;9,1;117,3;Cuyo
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202309;1749,944;12,7;131,8;Patagonia
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202309;2303,127;13,1;137,6;Pampeana
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202309;2471,809;14;154;Noreste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202309;2318,066;12;145,2;Noroeste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202309;2289,354;14,5;135,6;Cuyo
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202309;2415,264;14,5;146,5;Patagonia
06;Salud;Nivel general y divisiones COICOP;202309;2632,247;10,3;142,3;Pampeana
06;Salud;Nivel general y divisiones COICOP;202309;2751,581;8,4;142,6;Noreste
06;Salud;Nivel general y divisiones COICOP;202309;2692,115;11,8;146,4;Noroeste
06;Salud;Nivel general y divisiones COICOP;202309;2832,921;13,5;149,5;Cuyo
06;Salud;Nivel general y divisiones COICOP;202309;2508,325;11;140,6;Patagonia
07;Transporte;Nivel general y divisiones COICOP;202309;2406,974;11,3;119,5;Pampeana
07;Transporte;Nivel general y divisiones COICOP;202309;2429,209;12,3;117,3;Noreste
07;Transporte;Nivel general y divisiones COICOP;202309;2129,028;12,3;117,9;Noroeste
07;Transporte;Nivel general y divisiones COICOP;202309;2418,922;11,8;118,6;Cuyo
07;Transporte;Nivel general y divisiones COICOP;202309;2553,081;9,5;120,7;Patagonia
08;Comunicación;Nivel general y divisiones COICOP;202309;1619,021;10,6;138,7;Pampeana
08;Comunicación;Nivel general y divisiones COICOP;202309;1613,788;9;128,7;Noreste
08;Comunicación;Nivel general y divisiones COICOP;202309;1758,7;10,6;134,2;Noroeste
08;Comunicación;Nivel general y divisiones COICOP;202309;1500,239;9,7;123,8;Cuyo
08;Comunicación;Nivel general y divisiones COICOP;202309;1407,052;9,1;117,9;Patagonia
09;Recreación y cultura;Nivel general y divisiones COICOP;202309;2199,589;15,8;144,2;Pampeana
09;Recreación y cultura;Nivel general y divisiones COICOP;202309;2122,07;13,5;146,1;Noreste
09;Recreación y cultura;Nivel general y divisiones COICOP;202309;2187,336;15,7;139,6;Noroeste
09;Recreación y cultura;Nivel general y divisiones COICOP;202309;2201,768;14,2;147,3;Cuyo
09;Recreación y cultura;Nivel general y divisiones COICOP;202309;2291,498;15,8;162,7;Patagonia
10;Educación;Nivel general y divisiones COICOP;202309;1583,884;6,4;116,7;Pampeana
10;Educación;Nivel general y divisiones COICOP;202309;1531,084;6;107,5;Noreste
10;Educación;Nivel general y divisiones COICOP;202309;1728,274;6,3;122,1;Noroeste
10;Educación;Nivel general y divisiones COICOP;202309;1475,833;6;110,4;Cuyo
10;Educación;Nivel general y divisiones COICOP;202309;1339,863;3,9;109,9;Patagonia
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202309;2585,639;13,1;166,6;Pampeana
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202309;2560,931;12,9;156,7;Noreste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202309;2711,853;11,5;160,6;Noroeste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202309;2739,508;10,7;154,5;Cuyo
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202309;2430,271;16,4;161,6;Patagonia
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202309;1832,499;10,6;120,8;Pampeana
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202309;2096,764;11,8;133,7;Noreste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202309;1906,467;12;126,1;Noroeste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202309;1844,918;11,1;125,5;Cuyo
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202309;1853,391;10,4;126,1;Patagonia
01.1;Alimentos;Grupos;202309;2668,974;15,5;152,5;Pampeana
01.1;Alimentos;Grupos;202309;2783,973;15,2;147,7;Noreste
01.1;Alimentos;Grupos;202309;2724,536;14;152,8;Noroeste
01.1;Alimentos;Grupos;202309;2766,259;16,3;152,3;Cuyo
01.1;Alimentos;Grupos;202309;2512,772;18;154,5;Patagonia
01.2;Bebidas no alcohólicas;Grupos;202309;2125,517;11,7;129,1;Pampeana
01.2;Bebidas no alcohólicas;Grupos;202309;2403,952;13,5;165,9;Noreste
01.2;Bebidas no alcohólicas;Grupos;202309;2140,949;13,8;172,6;Noroeste
01.2;Bebidas no alcohólicas;Grupos;202309;2135,582;11,4;131,3;Cuyo
01.2;Bebidas no alcohólicas;Grupos;202309;2164,559;11,9;132,3;Patagonia
02.1;Bebidas alcohólicas;Grupos;202309;2143,573;13,1;152,4;Pampeana
02.1;Bebidas alcohólicas;Grupos;202309;2497,871;11,8;162,1;Noreste
02.1;Bebidas alcohólicas;Grupos;202309;2316,792;14,7;164,3;Noroeste
02.1;Bebidas alcohólicas;Grupos;202309;2208,62;16,1;155,1;Cuyo
02.1;Bebidas alcohólicas;Grupos;202309;2095,986;14,8;152,6;Patagonia
02.2;Tabaco;Grupos;202309;1540,955;9,6;113;Pampeana
